	IntGW-01_Gi5	IntGW-01_Gi6	IntGW-01_Gi7	IntGW-02_Gi5	IntGW-02_Gi6	IntGW-02_Gi7	timestamp
5317	7821	7821	7821	7821	7821	7821	20200705104700
5318	7821	7821	7821	7821	7821	7821	20200705104800
5319	7821	7821	7821	7821	7821	7821	20200705105100
5320	7821	7821	7821	7821	7821	7821	20200705105200
5321	7821	7821	7821	7821	7821	7821	20200705105500
5322	7821	7821	7821	7821	7821	7821	20200705105600
5323	7821	7821	7821	7821	7821	7821	20200705105700
5324	7821	7821	7821	7821	7821	7821	20200705105800
5325	7821	7821	7821	7821	7821	7821	20200705110100
5326	7821	7821	7821	7821	7821	7821	20200705110200
5327	7821	7821	7821	7821	7821	7821	20200705110300
5328	7821	7821	7821	7821	7821	7821	20200705110600
5329	7821	7821	7821	7821	7821	7821	20200705110700
5330	7821	7821	7821	7821	7821	7821	20200705110800
5331	7821	7821	7821	7821	7821	7821	20200705110900
5332	7821	7821	7821	7821	7821	7821	20200705111200
5333	7821	7821	7821	7821	7821	7821	20200705111300
5334	7821	7821	7821	7821	7821	7821	20200705111600
5335	7821	7821	7821	7821	7821	7821	20200705111700
5336	7821	7821	7821	7821	7821	7821	20200705111800
5337	7821	7821	7821	7821	7821	7821	20200705111900
5338	7821	7821	7821	7821	7821	7821	20200705112200
5339	7821	7821	7821	7821	7821	7821	20200705112300
5340	7821	7821	7821	7821	7821	7821	20200705112400
5341	7821	7821	7821	7821	7821	7821	20200705112700
5342	7821	7821	7821	7821	7821	7821	20200705112800
5343	7821	7821	7821	7821	7821	7821	20200705112900
5344	7821	7821	7821	7821	7821	7821	20200705113000
5345	7821	7821	7821	7821	7821	7821	20200705113300
5346	7821	7821	7821	7821	7821	7821	20200705113400
5347	7821	7821	7821	7821	7821	7821	20200705113700
5348	7821	7821	7821	7821	7821	7821	20200705113800
5349	7821	7821	7821	7821	7821	7821	20200705113900
5350	7821	7821	7821	7821	7821	7821	20200705114000
5351	7821	7821	7821	7821	7821	7821	20200705114300
5352	7821	7821	7821	7821	7821	7821	20200705114400
5353	7821	7821	7821	7821	7821	7821	20200705114500
5354	7821	7821	7821	7821	7821	7821	20200705114800
5355	7821	7821	7821	7821	7821	7821	20200705114900
5356	7821	7821	7821	7821	7821	7821	20200705115000
5357	7821	7821	7821	7821	7821	7821	20200705115100
5358	7821	7821	7821	7821	7821	7821	20200705115400
5359	7821	7821	7821	7821	7821	7821	20200705115500
5360	7821	7821	7821	7821	7821	7821	20200705115800
5361	7821	7821	7821	7821	7821	7821	20200705115900
5362	7821	7821	7821	7821	7821	7821	20200705120000
5363	7821	7821	7821	7821	7821	7821	20200705120100
5364	7821	7821	7821	7821	7821	7821	20200705120400
5365	7821	7821	7821	7821	7821	7821	20200705120500
5366	7821	7821	7821	7821	7821	7821	20200705120600
5367	7821	7821	7821	7821	7821	7821	20200705120900
5368	7821	7821	7821	7821	7821	7821	20200705121000
5369	7821	7821	7821	7821	7821	7821	20200705121100
5370	7821	7821	7821	7821	7821	7821	20200705121200
5371	7821	7821	7821	7821	7821	7821	20200705121500
5372	7821	7821	7821	7821	7821	7821	20200705121600
5373	7821	7821	7821	7821	7821	7821	20200705121900
5374	7821	7821	7821	7821	7821	7821	20200705122000
5375	7821	7821	7821	7821	7821	7821	20200705122100
5376	7821	7821	7821	7821	7821	7821	20200705122200
5377	7821	7821	7821	7821	7821	7821	20200705122500
5378	7821	7821	7821	7821	7821	7821	20200705122600
5379	7821	7821	7821	7821	7821	7821	20200705122700
5380	7821	7821	7821	7821	7821	7821	20200705123000
5381	7821	7821	7821	7821	7821	7821	20200705123100
5382	7821	7821	7821	7821	7821	7821	20200705123200
5383	7821	7821	7821	7821	7821	7821	20200705123300
5384	7821	7821	7821	7821	7821	7821	20200705123600
5385	7821	7821	7821	7821	7821	7821	20200705123700
5386	7821	7821	7821	7821	7821	7821	20200705124000
5387	7821	7821	7821	7821	7821	7821	20200705124100
5388	7821	7821	7821	7821	7821	7821	20200705124200
5389	7821	7821	7821	7821	7821	7821	20200705124300
5390	7821	7821	7821	7821	7821	7821	20200705124600
5391	7821	7821	7821	7821	7821	7821	20200705124700
5392	7821	7821	7821	7821	7821	7821	20200705124800
5393	7821	7821	7821	7821	7821	7821	20200705125100
5394	7821	7821	7821	7821	7821	7821	20200705125200
5395	7821	7821	7821	7821	7821	7821	20200705125300
5396	7821	7821	7821	7821	7821	7821	20200705125400
5397	7821	7821	7821	7821	7821	7821	20200705125700
5398	7821	7821	7821	7821	7821	7821	20200705125800
5399	7821	7821	7821	7821	7821	7821	20200705130100
5400	7821	7821	7821	7821	7821	7821	20200705130200
5401	7821	7821	7821	7821	7821	7821	20200705130300
5402	7821	7821	7821	7821	7821	7821	20200705130400
5403	7821	7821	7821	7821	7821	7821	20200705130700
5404	7821	7821	7821	7821	7821	7821	20200705130800
5405	7821	7821	7821	7821	7821	7821	20200705130900
5406	7821	7821	7821	7821	7821	7821	20200705131200
5407	7821	7821	7821	7821	7821	7821	20200705131300
5408	7821	7821	7821	7821	7821	7821	20200705131400
5409	7821	7821	7821	7821	7821	7821	20200705131500
5410	7821	7821	7821	7821	7821	7821	20200705131800
5411	7821	7821	7821	7821	7821	7821	20200705131900
5412	7821	7821	7821	7821	7821	7821	20200705132200
5413	7821	7821	7821	7821	7821	7821	20200705132300
5414	7821	7821	7821	7821	7821	7821	20200705132400
5415	7821	7821	7821	7821	7821	7821	20200705132500
5416	7821	7821	7821	7821	7821	7821	20200705132800
5417	7821	7821	7821	7821	7821	7821	20200705132900
5418	7821	7821	7821	7821	7821	7821	20200705133000
5419	7821	7821	7821	7821	7821	7821	20200705133300
5420	7821	7821	7821	7821	7821	7821	20200705133400
5421	7821	7821	7821	7821	7821	7821	20200705133500
5422	7821	7821	7821	7821	7821	7821	20200705133600
5423	7821	7821	7821	7821	7821	7821	20200705133900
5424	7821	7821	7821	7821	7821	7821	20200705134000
5425	7821	7821	7821	7821	7821	7821	20200705134300
5426	7821	7821	7821	7821	7821	7821	20200705134400
5427	7821	7821	7821	7821	7821	7821	20200705134500
5428	7821	7821	7821	7821	7821	7821	20200705134600
5429	7821	7821	7821	7821	7821	7821	20200705134900
5430	7821	7821	7821	7821	7821	7821	20200705135000
5431	7821	7821	7821	7821	7821	7821	20200705135100
5432	7821	7821	7821	7821	7821	7821	20200705135400
5433	7821	7821	7821	7821	7821	7821	20200705135500
5434	7821	7821	7821	7821	7821	7821	20200705135600
5435	7821	7821	7821	7821	7821	7821	20200705135700
5436	7821	7821	7821	7821	7821	7821	20200705140000
5437	7821	7821	7821	7821	7821	7821	20200705140100
5438	7821	7821	7821	7821	7821	7821	20200705140400
5439	7821	7821	7821	7821	7821	7821	20200705140500
5440	7821	7821	7821	7821	7821	7821	20200705140600
5441	7821	7821	7821	7821	7821	7821	20200705140700
5442	7821	7821	7821	7821	7821	7821	20200705141000
5443	7821	7821	7821	7821	7821	7821	20200705141100
5444	7821	7821	7821	7821	7821	7821	20200705141200
5445	7821	7821	7821	7821	7821	7821	20200705141500
5446	7821	7821	7821	7821	7821	7821	20200705141600
5447	7821	7821	7821	7821	7821	7821	20200705141700
5448	7821	7821	7821	7821	7821	7821	20200705141800
5449	7821	7821	7821	7821	7821	7821	20200705142100
5450	7821	7821	7821	7821	7821	7821	20200705142200
5451	7821	7821	7821	7821	7821	7821	20200705142500
5452	7821	7821	7821	7821	7821	7821	20200705142600
5453	7821	7821	7821	7821	7821	7821	20200705142700
5454	7821	7821	7821	7821	7821	7821	20200705142800
5455	7821	7821	7821	7821	7821	7821	20200705143100
5456	7821	7821	7821	7821	7821	7821	20200705143200
5457	7821	7821	7821	7821	7821	7821	20200705143300
5458	7821	7821	7821	7821	7821	7821	20200705143600
5459	7821	7821	7821	7821	7821	7821	20200705143700
5460	7821	7821	7821	7821	7821	7821	20200705143800
5461	7821	7821	7821	7821	7821	7821	20200705143900
5462	7821	7821	7821	7821	7821	7821	20200705144200
5463	7821	7821	7821	7821	7821	7821	20200705144300
5464	7821	7821	7821	7821	7821	7821	20200705144600
5465	7821	7821	7821	7821	7821	7821	20200705144700
5466	7821	7821	7821	7821	7821	7821	20200705144800
5467	7821	7821	7821	7821	7821	7821	20200705144900
5468	7821	7821	7821	7821	7821	7821	20200705145200
5469	7821	7821	7821	7821	7821	7821	20200705145300
5470	7821	7821	7821	7821	7821	7821	20200705145400
5471	7821	7821	7821	7821	7821	7821	20200705145700
5472	7821	7821	7821	7821	7821	7821	20200705145800
5473	7821	7821	7821	7821	7821	7821	20200705145900
5474	7821	7821	7821	7821	7821	7821	20200705150000
5475	7821	7821	7821	7821	7821	7821	20200705150300
5476	7821	7821	7821	7821	7821	7821	20200705150400
5477	7821	7821	7821	7821	7821	7821	20200705150700
5478	7821	7821	7821	7821	7821	7821	20200705150800
5479	7821	7821	7821	7821	7821	7821	20200705150900
5480	7821	7821	7821	7821	7821	7821	20200705151000
5481	7821	7821	7821	7821	7821	7821	20200705151300
5482	7821	7821	7821	7821	7821	7821	20200705151400
5483	7821	7821	7821	7821	7821	7821	20200705151500
5484	7821	7821	7821	7821	7821	7821	20200705151800
5485	7821	7821	7821	7821	7821	7821	20200705151900
5486	7821	7821	7821	7821	7821	7821	20200705152000
5487	7821	7821	7821	7821	7821	7821	20200705152100
5488	7821	7821	7821	7821	7821	7821	20200705152400
5489	7821	7821	7821	7821	7821	7821	20200705152500
5490	7821	7821	7821	7821	7821	7821	20200705152800
5491	7821	7821	7821	7821	7821	7821	20200705152900
5492	7821	7821	7821	7821	7821	7821	20200705153000
5493	7821	7821	7821	7821	7821	7821	20200705153100
5494	7821	7821	7821	7821	7821	7821	20200705153400
5495	7821	7821	7821	7821	7821	7821	20200705153500
5496	7821	7821	7821	7821	7821	7821	20200705153600
5497	7821	7821	7821	7821	7821	7821	20200705153900
5498	7821	7821	7821	7821	7821	7821	20200705154000
5499	7821	7821	7821	7821	7821	7821	20200705154100
5500	7821	7821	7821	7821	7821	7821	20200705154200
5501	7821	7821	7821	7821	7821	7821	20200705154500
5502	7821	7821	7821	7821	7821	7821	20200705154600
5503	7821	7821	7821	7821	7821	7821	20200705154900
5504	7821	7821	7821	7821	7821	7821	20200705155000
5505	7821	7821	7821	7821	7821	7821	20200705155100
5506	7821	7821	7821	7821	7821	7821	20200705155200
5507	7821	7821	7821	7821	7821	7821	20200705155500
5508	7821	7821	7821	7821	7821	7821	20200705155600
5509	7821	7821	7821	7821	7821	7821	20200705155700
5510	7821	7821	7821	7821	7821	7821	20200705160000
5511	7821	7821	7821	7821	7821	7821	20200705160100
5512	7821	7821	7821	7821	7821	7821	20200705160200
5513	7821	7821	7821	7821	7821	7821	20200705160300
5514	7821	7821	7821	7821	7821	7821	20200705160600
5515	7821	7821	7821	7821	7821	7821	20200705160700
5516	7821	7821	7821	7821	7821	7821	20200705161000
5517	7821	7821	7821	7821	7821	7821	20200705161100
5518	7821	7821	7821	7821	7821	7821	20200705161200
5519	7821	7821	7821	7821	7821	7821	20200705161300
5520	7821	7821	7821	7821	7821	7821	20200705161600
5521	7821	7821	7821	7821	7821	7821	20200705161700
5522	7821	7821	7821	7821	7821	7821	20200705161800
5523	7821	7821	7821	7821	7821	7821	20200705162100
5524	7821	7821	7821	7821	7821	7821	20200705162200
5525	7821	7821	7821	7821	7821	7821	20200705162300
5526	7821	7821	7821	7821	7821	7821	20200705162400
5527	7821	7821	7821	7821	7821	7821	20200705162700
5528	7821	7821	7821	7821	7821	7821	20200705162800
5529	7821	7821	7821	7821	7821	7821	20200705163100
5530	7821	7821	7821	7821	7821	7821	20200705163200
5531	7821	7821	7821	7821	7821	7821	20200705163300
5532	7821	7821	7821	7821	7821	7821	20200705163400
5533	7821	7821	7821	7821	7821	7821	20200705163700
5534	7821	7821	7821	7821	7821	7821	20200705163800
5535	7821	7821	7821	7821	7821	7821	20200705163900
5536	7821	7821	7821	7821	7821	7821	20200705164200
5537	7821	7821	7821	7821	7821	7821	20200705164300
5538	7821	7821	7821	7821	7821	7821	20200705164400
5539	7821	7821	7821	7821	7821	7821	20200705164500
5540	7821	7821	7821	7821	7821	7821	20200705164800
5541	7821	7821	7821	7821	7821	7821	20200705164900
5542	7821	7821	7821	7821	7821	7821	20200705165200
5543	7821	7821	7821	7821	7821	7821	20200705165300
5544	7821	7821	7821	7821	7821	7821	20200705165400
5545	7821	7821	7821	7821	7821	7821	20200705165500
5546	7821	7821	7821	7821	7821	7821	20200705165800
5547	7821	7821	7821	7821	7821	7821	20200705165900
5548	7821	7821	7821	7821	7821	7821	20200705170000
5549	7821	7821	7821	7821	7821	7821	20200705170300
5550	7821	7821	7821	7821	7821	7821	20200705170400
5551	7821	7821	7821	7821	7821	7821	20200705170500
5552	7821	7821	7821	7821	7821	7821	20200705170600
5553	7821	7821	7821	7821	7821	7821	20200705170900
5554	7821	7821	7821	7821	7821	7821	20200705171000
5555	7821	7821	7821	7821	7821	7821	20200705171300
5556	7821	7821	7821	7821	7821	7821	20200705171400
5557	7821	7821	7821	7821	7821	7821	20200705171500
5558	7821	7821	7821	7821	7821	7821	20200705171600
5559	7821	7821	7821	7821	7821	7821	20200705171900
5560	7821	7821	7821	7821	7821	7821	20200705172000
5561	7821	7821	7821	7821	0	7821	20200705172100
5562	7821	7821	7821	7821	7821	7821	20200705172400
5563	7821	7821	7821	7821	7821	7821	20200705172500
5564	7821	7821	7821	7821	7821	7821	20200705172600
5565	7821	7821	7821	7821	7821	7821	20200705172700
5566	7821	7821	7821	7821	7821	7821	20200705173000
5567	7821	7821	7821	7821	7821	7821	20200705173100
5568	7821	7821	7821	7821	7821	7821	20200705173400
5569	7821	7821	7821	7821	7821	7821	20200705173500
5570	7821	7821	7821	7821	7821	7821	20200705173600
5571	7821	7821	7821	7821	7821	7821	20200705173700
5572	7821	7821	7821	7821	7821	7821	20200705174000
5573	7821	7821	7821	7821	7821	7821	20200705174100
5574	7821	7821	7821	7821	7821	7821	20200705174200
5575	7821	7821	7821	7821	7821	7821	20200705174500
5576	7821	7821	7821	7821	7821	7821	20200705174600
5577	7821	7821	7821	7821	7821	7821	20200705174700
5578	7821	7821	7821	7821	7821	7821	20200705174800
5579	7821	7821	7821	7821	7821	7821	20200705175100
5580	7821	7821	7821	7821	7821	7821	20200705175200
5581	7821	7821	7821	7821	7821	7821	20200705175500
5582	7821	7821	7821	7821	7821	7821	20200705175600
5583	7821	7821	7821	7821	7821	7821	20200705175700
5584	7821	7821	7821	7821	7821	7821	20200705175800
5585	7821	7821	7821	7821	7821	7821	20200705180100
5586	7821	7821	7821	7821	7821	7821	20200705180200
5587	7821	7821	7821	7821	7821	7821	20200705180300
5588	7821	7821	7821	7821	7821	7821	20200705180600
5589	7821	7821	7821	7821	7821	7821	20200705180700
5590	7821	7821	7821	7821	7821	7821	20200705180800
5591	7821	7821	7821	7821	7821	7821	20200705180900
5592	7821	7821	7821	7821	7821	7821	20200705181200
5593	7821	7821	7821	7821	7821	7821	20200705181300
5594	7821	7821	7821	7821	7821	7821	20200705181600
5595	7821	7821	7821	7821	7821	7821	20200705181700
5596	7821	7821	7821	7821	7821	7821	20200705181800
5597	7821	7821	7821	7821	7821	7821	20200705181900
5598	7821	7821	7821	7821	7821	7821	20200705182200
5599	7821	7821	7821	7821	7821	7821	20200705182300
5600	7821	7821	7821	7821	7821	7821	20200705182400
5601	7821	7821	7821	7821	7821	7821	20200705182700
5602	7821	7821	7821	7821	7821	7821	20200705182800
5603	7821	7821	7821	7821	7821	7821	20200705182900
5604	7821	7821	7821	7821	7821	7821	20200705183000
5605	7821	7821	7821	7821	7821	7821	20200705183300
5606	7821	7821	7821	7821	7821	7821	20200705183400
5607	7821	7821	7821	7821	7821	7821	20200705183700
5608	7821	7821	7821	7821	7821	7821	20200705183800
5609	7821	7821	7821	7821	7821	7821	20200705183900
5610	7821	7821	7821	7821	7821	7821	20200705184000
5611	7821	7821	7821	7821	7821	7821	20200705184300
5612	7821	7821	7821	7821	7821	7821	20200705184400
5613	7821	7821	7821	7821	7821	7821	20200705184500
5614	7821	7821	7821	7821	7821	7821	20200705184800
5615	7821	7821	7821	7821	7821	7821	20200705184900
5616	7821	7821	7821	7821	7821	7821	20200705185000
5617	7821	7821	7821	7821	7821	7821	20200705185100
5618	7821	7821	7821	7821	7821	7821	20200705185400
5619	7821	7821	7821	7821	7821	7821	20200705185500
5620	7821	7821	7821	7821	7821	7821	20200705185800
5621	7821	7821	7821	7821	7821	7821	20200705185900
5622	7821	7821	7821	7821	7821	7821	20200705190000
5623	7821	7821	7821	7821	7821	7821	20200705190100
5624	7821	7821	7821	7821	7821	7821	20200705190400
5625	7821	7821	7821	7821	7821	7821	20200705190500
5626	7821	7821	7821	7821	7821	7821	20200705190600
5627	7821	7821	7821	7821	7821	7821	20200705190900
5628	7821	7821	7821	7821	7821	7821	20200705191000
5629	7821	7821	7821	7821	7821	7821	20200705191100
5630	7821	7821	7821	7821	7821	7821	20200705191200
5631	7821	7821	7821	7821	7821	7821	20200705191500
5632	7821	7821	7821	7821	7821	7821	20200705191600
5633	7821	7821	7821	7821	7821	7821	20200705191900
5634	7821	7821	7821	7821	7821	7821	20200705192000
5635	7821	7821	7821	7821	7821	7821	20200705192100
5636	7821	7821	7821	7821	7821	7821	20200705192200
5637	7821	7821	7821	7821	7821	7821	20200705192500
5638	7821	7821	7821	7821	7821	7821	20200705192600
5639	7821	7821	7821	7821	7821	7821	20200705192700
5640	7821	7821	7821	7821	7821	7821	20200705193000
5641	7821	7821	7821	7821	7821	7821	20200705193100
5642	7821	7821	7821	7821	7821	7821	20200705193200
5643	7821	7821	7821	7821	7821	7821	20200705193300
5644	7821	7821	7821	7821	7821	7821	20200705193600
5645	7821	7821	7821	7821	7821	7821	20200705193700
5646	7821	7821	7821	7821	7821	7821	20200705194000
5647	7821	7821	7821	7821	7821	7821	20200705194100
5648	7821	7821	7821	7821	7821	7821	20200705194200
5649	7821	7821	7821	7821	7821	7821	20200705194300
5650	7821	7821	7821	7821	7821	7821	20200705194600
5651	7821	7821	7821	7821	7821	7821	20200705194700
5652	7821	7821	7821	7821	7821	7821	20200705194800
5653	7821	7821	7821	7821	7821	7821	20200705195100
5654	7821	7821	7821	7821	7821	7821	20200705195200
5655	7821	7821	7821	7821	7821	7821	20200705195300
5656	7821	7821	7821	7821	7821	7821	20200705195400
5657	7821	7821	7821	7821	7821	7821	20200705195700
5658	7821	7821	7821	7821	7821	7821	20200705195800
5659	7821	7821	7821	7821	7821	7821	20200705200100
5660	7821	7821	7821	7821	7821	7821	20200705200200
5661	7821	7821	7821	7821	7821	7821	20200705200300
5662	7821	7821	7821	7821	7821	7821	20200705200400
5663	7821	7821	7821	7821	7821	7821	20200705200700
5664	7821	7821	7821	7821	7821	7821	20200705200800
5665	7821	7821	7821	7821	7821	7821	20200705200900
5666	7821	7821	7821	7821	7821	7821	20200705201200
5667	7821	7821	7821	7821	7821	7821	20200705201300
5668	7821	7821	7821	7821	7821	7821	20200705201400
5669	7821	7821	7821	7821	7821	7821	20200705201500
5670	7821	7821	7821	7821	7821	7821	20200705201800
5671	7821	7821	7821	7821	7821	7821	20200705201900
5672	7821	7821	7821	7821	7821	7821	20200705202200
5673	7821	7821	7821	7821	7821	7821	20200705202300
5674	7821	7821	7821	7821	7821	7821	20200705202400
5675	7821	7821	7821	7821	7821	7821	20200705202500
5676	7821	7821	7821	7821	7821	7821	20200705202800
5677	7821	7821	7821	7821	7821	7821	20200705202900
5678	7821	7821	7821	7821	7821	7821	20200705203000
5679	7821	7821	7821	7821	7821	7821	20200705203300
5680	7821	7821	7821	7821	7821	7821	20200705203400
5681	7821	7821	7821	7821	7821	7821	20200705203500
5682	7821	7821	7821	7821	7821	7821	20200705203600
5683	7821	7821	7821	7821	7821	7821	20200705203900
5684	7821	7821	7821	7821	7821	7821	20200705204000
5685	7821	7821	7821	7821	7821	7821	20200705204300
5686	7821	7821	7821	7821	7821	7821	20200705204400
5687	7821	7821	7821	7821	7821	7821	20200705204500
5688	7821	7821	7821	7821	7821	7821	20200705204600
5689	7821	7821	7821	7821	7821	7821	20200705204900
5690	7821	7821	7821	7821	7821	7821	20200705205000
5691	7821	7821	7821	7821	7821	7821	20200705205100
5692	7821	7821	7821	7821	7821	7821	20200705205400
5693	7821	7821	7821	7821	7821	7821	20200705205500
5694	7821	7821	7821	7821	7821	7821	20200705205600
5695	7821	7821	7821	7821	7821	7821	20200705205700
5696	7821	7821	7821	7821	7821	7821	20200705210000
5697	7821	7821	7821	7821	7821	7821	20200705210100
5698	7821	7821	7821	7821	7821	7821	20200705210400
5699	7821	7821	7821	7821	7821	7821	20200705210500
5700	7821	7821	7821	7821	7821	7821	20200705210600
5701	7821	7821	7821	7821	7821	7821	20200705210700
5702	7821	7821	7821	7821	7821	7821	20200705211000
