	status	node	interface	original_sp	sp	timestamp
5434	0.0					20200705135600
5435	0.0					20200705135700
5436	6.0	IntGW-02	GigabitEthernet3			20200705140000
5437	6.0	IntGW-02	GigabitEthernet3			20200705140100
5438	0.0					20200705140400
5439	0.0					20200705140500
5440	0.0					20200705140600
5441	0.0					20200705140700
5442	6.0	RR-01	GigabitEthernet2			20200705141000
5443	6.0	RR-01	GigabitEthernet2			20200705141100
5444	6.0	RR-01	GigabitEthernet2			20200705141200
5445	0.0					20200705141500
5446	0.0					20200705141600
5447	0.0					20200705141700
5448	0.0					20200705141800
5449	6.0	RR-01	GigabitEthernet3			20200705142100
5450	6.0	RR-01	GigabitEthernet3			20200705142200
5451	0.0					20200705142500
5452	0.0					20200705142600
5453	0.0					20200705142700
5454	0.0					20200705142800
5455	6.0	TR-01	GigabitEthernet2			20200705143100
5456	6.0	TR-01	GigabitEthernet2			20200705143200
5457	6.0	TR-01	GigabitEthernet2			20200705143300
5458	0.0					20200705143600
5459	0.0					20200705143700
5460	0.0					20200705143800
5461	0.0					20200705143900
5462	6.0	TR-01	GigabitEthernet3			20200705144200
5463	6.0	TR-01	GigabitEthernet3			20200705144300
5464	0.0					20200705144600
5465	0.0					20200705144700
5466	0.0					20200705144800
5467	0.0					20200705144900
5468	6.0	TR-01	GigabitEthernet4			20200705145200
5469	6.0	TR-01	GigabitEthernet4			20200705145300
5470	6.0	TR-01	GigabitEthernet4			20200705145400
5471	0.0					20200705145700
5472	0.0					20200705145800
5473	0.0					20200705145900
5474	0.0					20200705150000
5475	6.0	TR-01	GigabitEthernet6			20200705150300
5476	6.0	TR-01	GigabitEthernet6			20200705150400
5477	0.0					20200705150700
5478	0.0					20200705150800
5479	0.0					20200705150900
5480	0.0					20200705151000
5481	6.0	TR-01	GigabitEthernet5			20200705151300
5482	6.0	TR-01	GigabitEthernet5			20200705151400
5483	6.0	TR-01	GigabitEthernet5			20200705151500
5484	0.0					20200705151800
5485	0.0					20200705151900
5486	0.0					20200705152000
5487	0.0					20200705152100
5488	6.0	TR-02	GigabitEthernet2			20200705152400
5489	6.0	TR-02	GigabitEthernet2			20200705152500
5490	0.0					20200705152800
5491	0.0					20200705152900
5492	0.0					20200705153000
5493	0.0					20200705153100
5494	6.0	TR-02	GigabitEthernet3			20200705153400
5495	6.0	TR-02	GigabitEthernet3			20200705153500
5496	6.0	TR-02	GigabitEthernet3			20200705153600
5497	0.0					20200705153900
5498	0.0					20200705154000
5499	0.0					20200705154100
5500	0.0					20200705154200
5501	6.0	TR-02	GigabitEthernet4			20200705154500
5502	6.0	TR-02	GigabitEthernet4			20200705154600
5503	0.0					20200705154900
5504	0.0					20200705155000
5505	0.0					20200705155100
5506	0.0					20200705155200
5507	6.0	TR-02	GigabitEthernet6			20200705155500
5508	6.0	TR-02	GigabitEthernet6			20200705155600
5509	6.0	TR-02	GigabitEthernet6			20200705155700
5510	0.0					20200705160000
5511	0.0					20200705160100
5512	0.0					20200705160200
5513	0.0					20200705160300
5514	6.0	TR-02	GigabitEthernet5			20200705160600
5515	6.0	TR-02	GigabitEthernet5			20200705160700
5516	0.0					20200705161000
5517	0.0					20200705161100
5518	0.0					20200705161200
5519	0.0					20200705161300
5520	6.0	IntGW-01	GigabitEthernet5			20200705161600
5521	6.0	IntGW-01	GigabitEthernet5			20200705161700
5522	6.0	IntGW-01	GigabitEthernet5			20200705161800
5523	0.0					20200705162100
5524	0.0					20200705162200
5525	0.0					20200705162300
5526	0.0					20200705162400
5527	6.0	IntGW-01	GigabitEthernet6			20200705162700
5528	6.0	IntGW-01	GigabitEthernet6			20200705162800
5529	0.0					20200705163100
5530	0.0					20200705163200
5531	0.0					20200705163300
5532	0.0					20200705163400
5533	6.0	IntGW-01	GigabitEthernet7			20200705163700
5534	6.0	IntGW-01	GigabitEthernet7			20200705163800
5535	6.0	IntGW-01	GigabitEthernet7			20200705163900
5536	0.0					20200705164200
5537	0.0					20200705164300
5538	0.0					20200705164400
5539	0.0					20200705164500
5540	6.0	IntGW-01	GigabitEthernet2			20200705164800
5541	6.0	IntGW-01	GigabitEthernet2			20200705164900
5542	0.0					20200705165200
5543	0.0					20200705165300
5544	0.0					20200705165400
5545	0.0					20200705165500
5546	6.0	IntGW-01	GigabitEthernet3			20200705165800
5547	6.0	IntGW-01	GigabitEthernet3			20200705165900
5548	6.0	IntGW-01	GigabitEthernet3			20200705170000
5549	0.0					20200705170300
5550	0.0					20200705170400
5551	0.0					20200705170500
5552	0.0					20200705170600
5553	6.0	IntGW-02	GigabitEthernet5			20200705170900
5554	6.0	IntGW-02	GigabitEthernet5			20200705171000
5555	0.0					20200705171300
5556	0.0					20200705171400
5557	0.0					20200705171500
5558	0.0					20200705171600
5559	6.0	IntGW-02	GigabitEthernet6			20200705171900
5560	6.0	IntGW-02	GigabitEthernet6			20200705172000
5561	6.0	IntGW-02	GigabitEthernet6			20200705172100
5562	0.0					20200705172400
5563	0.0					20200705172500
5564	0.0					20200705172600
5565	0.0					20200705172700
5566	6.0	IntGW-02	GigabitEthernet7			20200705173000
5567	6.0	IntGW-02	GigabitEthernet7			20200705173100
5568	0.0					20200705173400
5569	0.0					20200705173500
5570	0.0					20200705173600
5571	0.0					20200705173700
5572	6.0	IntGW-02	GigabitEthernet2			20200705174000
5573	6.0	IntGW-02	GigabitEthernet2			20200705174100
5574	6.0	IntGW-02	GigabitEthernet2			20200705174200
5575	0.0					20200705174500
5576	0.0					20200705174600
5577	0.0					20200705174700
5578	0.0					20200705174800
5579	6.0	IntGW-02	GigabitEthernet3			20200705175100
5580	6.0	IntGW-02	GigabitEthernet3			20200705175200
5581	0.0					20200705175500
5582	0.0					20200705175600
5583	0.0					20200705175700
5584	0.0					20200705175800
5585	6.0	RR-01	GigabitEthernet2			20200705180100
5586	6.0	RR-01	GigabitEthernet2			20200705180200
5587	6.0	RR-01	GigabitEthernet2			20200705180300
5588	0.0					20200705180600
5589	0.0					20200705180700
5590	0.0					20200705180800
5591	0.0					20200705180900
5592	6.0	RR-01	GigabitEthernet3			20200705181200
5593	6.0	RR-01	GigabitEthernet3			20200705181300
5594	0.0					20200705181600
5595	0.0					20200705181700
5596	0.0					20200705181800
5597	0.0					20200705181900
5598	6.0	TR-01	GigabitEthernet2			20200705182200
5599	6.0	TR-01	GigabitEthernet2			20200705182300
5600	6.0	TR-01	GigabitEthernet2			20200705182400
5601	0.0					20200705182700
5602	0.0					20200705182800
5603	0.0					20200705182900
5604	0.0					20200705183000
5605	6.0	TR-01	GigabitEthernet3			20200705183300
5606	6.0	TR-01	GigabitEthernet3			20200705183400
5607	0.0					20200705183700
5608	0.0					20200705183800
5609	0.0					20200705183900
5610	0.0					20200705184000
5611	6.0	TR-01	GigabitEthernet4			20200705184300
5612	6.0	TR-01	GigabitEthernet4			20200705184400
5613	6.0	TR-01	GigabitEthernet4			20200705184500
5614	0.0					20200705184800
5615	0.0					20200705184900
5616	0.0					20200705185000
5617	0.0					20200705185100
5618	6.0	TR-01	GigabitEthernet6			20200705185400
5619	6.0	TR-01	GigabitEthernet6			20200705185500
5620	0.0					20200705185800
5621	0.0					20200705185900
5622	0.0					20200705190000
5623	0.0					20200705190100
5624	6.0	TR-01	GigabitEthernet5			20200705190400
5625	6.0	TR-01	GigabitEthernet5			20200705190500
5626	6.0	TR-01	GigabitEthernet5			20200705190600
5627	0.0					20200705190900
5628	0.0					20200705191000
5629	0.0					20200705191100
5630	0.0					20200705191200
5631	6.0	TR-02	GigabitEthernet2			20200705191500
5632	6.0	TR-02	GigabitEthernet2			20200705191600
5633	0.0					20200705191900
5634	0.0					20200705192000
5635	0.0					20200705192100
5636	0.0					20200705192200
5637	6.0	TR-02	GigabitEthernet3			20200705192500
5638	6.0	TR-02	GigabitEthernet3			20200705192600
5639	6.0	TR-02	GigabitEthernet3			20200705192700
5640	0.0					20200705193000
5641	0.0					20200705193100
5642	0.0					20200705193200
5643	0.0					20200705193300
5644	6.0	TR-02	GigabitEthernet4			20200705193600
5645	6.0	TR-02	GigabitEthernet4			20200705193700
5646	0.0					20200705194000
5647	0.0					20200705194100
5648	0.0					20200705194200
5649	0.0					20200705194300
5650	6.0	TR-02	GigabitEthernet6			20200705194600
5651	6.0	TR-02	GigabitEthernet6			20200705194700
5652	6.0	TR-02	GigabitEthernet6			20200705194800
5653	0.0					20200705195100
5654	0.0					20200705195200
5655	0.0					20200705195300
5656	0.0					20200705195400
5657	6.0	TR-02	GigabitEthernet5			20200705195700
5658	6.0	TR-02	GigabitEthernet5			20200705195800
5659	0.0					20200705200100
5660	0.0					20200705200200
5661	0.0					20200705200300
5662	0.0					20200705200400
5663	6.0	IntGW-01	GigabitEthernet5			20200705200700
5664	6.0	IntGW-01	GigabitEthernet5			20200705200800
5665	6.0	IntGW-01	GigabitEthernet5			20200705200900
5666	0.0					20200705201200
5667	0.0					20200705201300
5668	0.0					20200705201400
5669	0.0					20200705201500
5670	6.0	IntGW-01	GigabitEthernet6			20200705201800
5671	6.0	IntGW-01	GigabitEthernet6			20200705201900
5672	0.0					20200705202200
5673	0.0					20200705202300
5674	0.0					20200705202400
5675	0.0					20200705202500
5676	6.0	IntGW-01	GigabitEthernet7			20200705202800
5677	6.0	IntGW-01	GigabitEthernet7			20200705202900
5678	6.0	IntGW-01	GigabitEthernet7			20200705203000
5679	0.0					20200705203300
5680	0.0					20200705203400
5681	0.0					20200705203500
5682	0.0					20200705203600
5683	6.0	IntGW-01	GigabitEthernet2			20200705203900
5684	6.0	IntGW-01	GigabitEthernet2			20200705204000
5685	0.0					20200705204300
5686	0.0					20200705204400
5687	0.0					20200705204500
5688	0.0					20200705204600
5689	6.0	IntGW-01	GigabitEthernet3			20200705204900
5690	6.0	IntGW-01	GigabitEthernet3			20200705205000
5691	6.0	IntGW-01	GigabitEthernet3			20200705205100
5692	0.0					20200705205400
5693	0.0					20200705205500
5694	0.0					20200705205600
5695	0.0					20200705205700
5696	6.0	IntGW-02	GigabitEthernet5			20200705210000
5697	6.0	IntGW-02	GigabitEthernet5			20200705210100
5698	0.0					20200705210400
5699	0.0					20200705210500
5700	0.0					20200705210600
5701	0.0					20200705210700
5702	6.0	IntGW-02	GigabitEthernet6			20200705211000
5703	6.0	IntGW-02	GigabitEthernet6			20200705211100
5704	6.0	IntGW-02	GigabitEthernet6			20200705211200
5705	0.0					20200705211500
5706	0.0					20200705211600
5707	0.0					20200705211700
5708	0.0					20200705211800
5709	6.0	IntGW-02	GigabitEthernet7			20200705212100
5710	6.0	IntGW-02	GigabitEthernet7			20200705212200
5711	0.0					20200705212500
5712	0.0					20200705212600
5713	0.0					20200705212700
5714	0.0					20200705212800
5715	0.0					20200705212900
5716	6.0	IntGW-02	GigabitEthernet2			20200705213200
5717	6.0	IntGW-02	GigabitEthernet2			20200705213300
5718	0.0					20200705213600
5719	0.0					20200705213700
5720	0.0					20200705213800
5721	0.0					20200705213900
5722	6.0	IntGW-02	GigabitEthernet3			20200705214200
5723	6.0	IntGW-02	GigabitEthernet3			20200705214300
5724	0.0					20200705214600
5725	0.0					20200705214700
5726	0.0					20200705214800
5727	0.0					20200705214900
5728	0.0					20200705215000
5729	6.0	RR-01	GigabitEthernet2			20200705215300
5730	6.0	RR-01	GigabitEthernet2			20200705215400
5731	0.0					20200705215700
5732	0.0					20200705215800
5733	0.0					20200705215900
5734	0.0					20200705220000
5735	6.0	RR-01	GigabitEthernet3			20200705220300
5736	6.0	RR-01	GigabitEthernet3			20200705220400
5737	0.0					20200705220700
5738	0.0					20200705220800
5739	0.0					20200705220900
5740	0.0					20200705221000
5741	0.0					20200705221100
5742	6.0	TR-01	GigabitEthernet2			20200705221400
5743	6.0	TR-01	GigabitEthernet2			20200705221500
5744	0.0					20200705221800
5745	0.0					20200705221900
5746	0.0					20200705222000
5747	0.0					20200705222100
5748	6.0	TR-01	GigabitEthernet3			20200705222400
5749	6.0	TR-01	GigabitEthernet3			20200705222500
5750	0.0					20200705222800
5751	0.0					20200705222900
5752	0.0					20200705223000
5753	0.0					20200705223100
5754	0.0					20200705223200
5755	6.0	TR-01	GigabitEthernet4			20200705223500
5756	6.0	TR-01	GigabitEthernet4			20200705223600
5757	0.0					20200705223900
5758	0.0					20200705224000
5759	0.0					20200705224100
5760	0.0					20200705224200
5761	6.0	TR-01	GigabitEthernet6			20200705224500
5762	6.0	TR-01	GigabitEthernet6			20200705224600
5763	0.0					20200705224900
5764	0.0					20200705225000
5765	0.0					20200705225100
5766	0.0					20200705225200
5767	0.0					20200705225300
5768	6.0	TR-01	GigabitEthernet5			20200705225600
5769	6.0	TR-01	GigabitEthernet5			20200705225700
5770	0.0					20200705230000
5771	0.0					20200705230100
5772	0.0					20200705230200
5773	0.0					20200705230300
5774	6.0	TR-02	GigabitEthernet2			20200705230600
5775	6.0	TR-02	GigabitEthernet2			20200705230700
5776	0.0					20200705231000
5777	0.0					20200705231100
5778	0.0					20200705231200
5779	0.0					20200705231300
5780	0.0					20200705231400
5781	6.0	TR-02	GigabitEthernet3			20200705231700
5782	6.0	TR-02	GigabitEthernet3			20200705231800
5783	0.0					20200705232100
5784	0.0					20200705232200
5785	0.0					20200705232300
5786	0.0					20200705232400
5787	6.0	TR-02	GigabitEthernet4			20200705232700
5788	6.0	TR-02	GigabitEthernet4			20200705232800
5789	0.0					20200705233100
5790	0.0					20200705233200
5791	0.0					20200705233300
5792	0.0					20200705233400
5793	0.0					20200705233500
5794	6.0	TR-02	GigabitEthernet6			20200705233800
5795	6.0	TR-02	GigabitEthernet6			20200705233900
5796	0.0					20200705234200
5797	0.0					20200705234300
5798	0.0					20200705234400
5799	0.0					20200705234500
5800	6.0	TR-02	GigabitEthernet5			20200705234800
5801	6.0	TR-02	GigabitEthernet5			20200705234900
5802	0.0					20200705235200
5803	0.0					20200705235300
5804	0.0					20200705235400
5805	0.0					20200705235500
5806	2.0			B	A	20200705235800
5807	2.0			B	A	20200705235900
5808	2.0			B	A	20200706000000
5809	0.0					20200706000300
5810	0.0					20200706000400
5811	0.0					20200706000500
5812	0.0					20200706000600
5813	0.0					20200706001300
5814	0.0					20200706001400
5815	0.0					20200706001500
5816	0.0					20200706001600
5817	2.0			A	B	20200706001900
5818	2.0			A	B	20200706002000
5819	0.0					20200706002300
5820	0.0					20200706002400
5821	0.0					20200706002500
5822	0.0					20200706002600
5823	2.0			C	B	20200706002900
5824	2.0			C	B	20200706003000
5825	0.0					20200706003300
5826	0.0					20200706003400
5827	0.0					20200706003500
5828	0.0					20200706003600
5829	2.0			A	C	20200706003900
5830	2.0			A	C	20200706004000
5831	2.0			A	C	20200706004100
5832	0.0					20200706004400
5833	0.0					20200706004500
5834	0.0					20200706004600
5835	0.0					20200706004700
5836	2.0			B	C	20200706005000
5837	2.0			B	C	20200706005100
5838	0.0					20200706005400
5839	0.0					20200706005500
5840	0.0					20200706005600
5841	0.0					20200706005700
5842	2.0			B	A	20200706010000
5843	2.0			B	A	20200706010100
5844	0.0					20200706010400
5845	0.0					20200706010500
5846	0.0					20200706010600
5847	0.0					20200706010700
5848	2.0			C	A	20200706011000
5849	2.0			C	A	20200706011100
5850	0.0					20200706011400
5851	0.0					20200706011500
5852	0.0					20200706011600
5853	0.0					20200706011700
5854	2.0			A	B	20200706012000
5855	2.0			A	B	20200706012100
5856	2.0			A	B	20200706012200
5857	0.0					20200706012500
5858	0.0					20200706012600
5859	0.0					20200706012700
5860	0.0					20200706012800
5861	2.0			C	B	20200706013100
5862	2.0			C	B	20200706013200
5863	0.0					20200706013500
5864	0.0					20200706013600
5865	0.0					20200706013700
5866	0.0					20200706013800
5867	2.0			A	C	20200706014100
5868	2.0			A	C	20200706014200
5869	0.0					20200706014500
5870	0.0					20200706014600
5871	0.0					20200706014700
5872	0.0					20200706014800
5873	2.0			B	C	20200706015100
5874	2.0			B	C	20200706015200
5875	0.0					20200706015500
5876	0.0					20200706015600
5877	0.0					20200706015700
5878	0.0					20200706015800
5879	2.0			B	A	20200706020100
5880	2.0			B	A	20200706020200
5881	2.0			B	A	20200706020300
5882	0.0					20200706020600
5883	0.0					20200706020700
5884	0.0					20200706020800
5885	0.0					20200706020900
5886	2.0			C	A	20200706021200
5887	2.0			C	A	20200706021300
5888	0.0					20200706021600
5889	0.0					20200706021700
5890	0.0					20200706021800
5891	0.0					20200706021900
5892	2.0			A	B	20200706022200
5893	2.0			A	B	20200706022300
5894	0.0					20200706022600
5895	0.0					20200706022700
5896	0.0					20200706022800
5897	0.0					20200706022900
5898	2.0			C	B	20200706023200
5899	2.0			C	B	20200706023300
5900	0.0					20200706023600
5901	0.0					20200706023700
5902	0.0					20200706023800
5903	0.0					20200706023900
5904	2.0			A	C	20200706024200
5905	2.0			A	C	20200706024300
5906	2.0			A	C	20200706024400
5907	0.0					20200706024700
5908	0.0					20200706024800
5909	0.0					20200706024900
5910	0.0					20200706025000
5911	2.0			B	C	20200706025300
5912	2.0			B	C	20200706025400
5913	0.0					20200706025700
5914	0.0					20200706025800
5915	0.0					20200706025900
5916	0.0					20200706030000
5917	1.0				A	20200706030300
5918	1.0				A	20200706030400
5919	0.0					20200706030700
5920	0.0					20200706030800
5921	0.0					20200706030900
5922	0.0					20200706031000
5923	1.0				B	20200706031300
5924	1.0				B	20200706031400
5925	0.0					20200706031700
5926	0.0					20200706031800
5927	0.0					20200706031900
5928	0.0					20200706032000
5929	1.0				C	20200706032300
5930	1.0				C	20200706032400
5931	0.0					20200706032700
5932	0.0					20200706032800
5933	0.0					20200706032900
5934	0.0					20200706033000
5935	1.0				A	20200706033300
5936	1.0				A	20200706033400
5937	1.0				A	20200706033500
5938	0.0					20200706033800
5939	0.0					20200706033900
5940	0.0					20200706034000
5941	0.0					20200706034100
5942	1.0				B	20200706034400
5943	1.0				B	20200706034500
5944	0.0					20200706034800
5945	0.0					20200706034900
5946	0.0					20200706035000
5947	0.0					20200706035100
5948	1.0				C	20200706035400
5949	1.0				C	20200706035500
5950	0.0					20200706035800
5951	0.0					20200706035900
5952	0.0					20200706040000
5953	0.0					20200706040100
5954	1.0				A	20200706040400
5955	1.0				A	20200706040500
5956	0.0					20200706040800
5957	0.0					20200706040900
5958	0.0					20200706041000
5959	0.0					20200706041100
5960	1.0				B	20200706041400
5961	1.0				B	20200706041500
